Pluckers,Temperature,Rainfall,Humidity,NDVI,Yield
222.5,21.15,6.46,91.58,0.6388,6215
250,21.31,2.05,88.04,0.836,8505
356,22.02,3.16,85.84,0.7908,11647
355,23.23,4.61,83.5,0.8606,12443
383,23.16,7.39,87.58,0.721,10357
275,22.77,2.94,84.97,0.7992,7783
231,22.76,3.48,84.68,0.801,7785
188,22.55,2.53,84.06,0.8144,6812
184,22.77,2.56,84.4,0.8547,6680
220,22.33,8.18,87.35,0.9451,8263
131,21.55,9.85,91.07,0.6363,5618
223,21.36,3.25,88.74,0.8792,8282
226,21.15,6.46,91.58,0.6388,4500
346,21.31,2.05,88.04,0.836,6877
451,22.02,3.16,85.84,0.7908,9356
458,23.23,4.61,83.5,0.8606,11194
390,23.16,7.39,87.58,0.721,9130
314,22.77,2.94,84.97,0.7992,6983
375,22.76,3.48,84.68,0.801,7940
288,22.55,2.53,84.06,0.8144,6309
255,22.77,2.56,84.4,0.8547,5669
265,22.33,8.18,87.35,0.9451,6461
269,21.55,9.85,91.07,0.6363,6120
231,21.36,3.25,88.74,0.8792,4732
361,21.15,6.46,91.58,0.6388,9065
404,21.31,2.05,88.04,0.836,11007
641.5,22.02,3.16,85.84,0.7908,15907
426.5,23.23,4.61,83.5,0.8606,16277
588,23.16,7.39,87.58,0.721,18147
554.5,22.77,2.94,84.97,0.7992,14820
457,22.76,3.48,84.68,0.801,11112
440.5,22.55,2.53,84.06,0.8144,10652
293.5,22.77,2.56,84.4,0.8547,6411
495.5,22.33,8.18,87.35,0.9451,14284
301.5,21.55,9.85,91.07,0.6363,6865
459.5,21.36,3.25,88.74,0.8792,11133
236,21.15,6.46,91.58,0.6388,6286
242,21.31,2.05,88.04,0.836,7765
384,22.02,3.16,85.84,0.7908,12679
295,23.23,4.61,83.5,0.8606,12486
363.15,23.16,7.39,87.58,0.721,12109
255,22.77,2.94,84.97,0.7992,6520
280,22.76,3.48,84.68,0.801,8005
207,22.55,2.53,84.06,0.8144,6297
190,22.77,2.56,84.4,0.8547,4535
312,22.33,8.18,87.35,0.9451,8788
195,21.55,9.85,91.07,0.6363,5262
314,21.36,3.25,88.74,0.8792,8950
274,21.15,6.46,91.58,0.6388,5619
418,21.31,2.05,88.04,0.836,10543
607,22.02,3.16,85.84,0.7908,15534
435,23.23,4.61,83.5,0.8606,16118
603,23.16,7.39,87.58,0.721,20136
426,22.77,2.94,84.97,0.7992,9179
393,22.76,3.48,84.68,0.801,8201
371,22.55,2.53,84.06,0.8144,8057
339,22.77,2.56,84.4,0.8547,6621
479,22.33,8.18,87.35,0.9451,10404
328,21.55,9.85,91.07,0.6363,7501
443,21.36,3.25,88.74,0.8792,9056
204,21.15,6.46,91.58,0.6388,3495
291,21.31,2.05,88.04,0.836,4948
362,22.02,3.16,85.84,0.7908,6674
233,23.23,4.61,83.5,0.8606,6262
317,23.16,7.39,87.58,0.721,8060
224,22.77,2.94,84.97,0.7992,3676
175,22.76,3.48,84.68,0.801,3255
136,22.55,2.53,84.06,0.8144,2337
138,22.77,2.56,84.4,0.8547,2315
192,22.33,8.18,87.35,0.9451,4314
153,21.55,9.85,91.07,0.6363,3140
176,21.36,3.25,88.74,0.8792,3301
193,21.22,2.76,85.97,0.8598,8816
185,21.34,2.42,85.39,0.8182,6412
203,22.74,2.29,84.13,0.7815,6589
247,22.79,9.75,88.3,0.835,10347
282,23.17,3.16,86.19,0.5621,10670
187,22.93,1.83,83.3,0.7676,5064
165.5,22.61,4.78,83.71,0.8776,4437
117,22.17,3.63,85.94,0.6699,3363
193,22.33,1.48,83.97,0.8263,5648
191,21.69,9.46,89.16,0.8394,5403
205,21.39,5.44,88.1,0.9118,5595
284,20.87,6.62,88.97,0.8484,8067
336,21.22,2.76,85.97,0.8598,8496
172,21.34,2.42,85.39,0.8182,3705
310,22.74,2.29,84.13,0.7815,7753
243,22.79,9.75,88.3,0.835,7780
326,23.17,3.16,86.19,0.5621,9989
212,22.93,1.83,83.3,0.7676,5290
218,22.61,4.78,83.71,0.8776,5026
156,22.17,3.63,85.94,0.6699,3328
236,22.33,1.48,83.97,0.8263,5004
219,21.69,9.46,89.16,0.8394,4810
227.5,21.39,5.44,88.1,0.9118,5546
256.5,20.87,6.62,88.97,0.8484,5838
562,21.22,2.76,85.97,0.8598,15697
469,21.34,2.42,85.39,0.8182,11221
536,22.74,2.29,84.13,0.7815,13779
497.05,22.79,9.75,88.3,0.835,16534
525,23.17,3.16,86.19,0.5621,18188
320,22.93,1.83,83.3,0.7676,8626
280.5,22.61,4.78,83.71,0.8776,8224
228,22.17,3.63,85.94,0.6699,5540
441,22.33,1.48,83.97,0.8263,9964
252.5,21.69,9.46,89.16,0.8394,5836
291.5,21.39,5.44,88.1,0.9118,6921
438,20.87,6.62,88.97,0.8484,10715
316,21.22,2.76,85.97,0.8598,10074
238,21.34,2.42,85.39,0.8182,6536
333,22.74,2.29,84.13,0.7815,10458
282,22.79,9.75,88.3,0.835,12500
330,23.17,3.16,86.19,0.5621,11946
189,22.93,1.83,83.3,0.7676,5500
184.5,22.61,4.78,83.71,0.8776,5409
124,22.17,3.63,85.94,0.6699,2682
167,22.33,1.48,83.97,0.8263,4856
144,21.69,9.46,89.16,0.8394,3668
187,21.39,5.44,88.1,0.9118,4961
262.5,20.87,6.62,88.97,0.8484,6971
432,21.22,2.76,85.97,0.8598,10698
396,21.34,2.42,85.39,0.8182,10806
466,22.74,2.29,84.13,0.7815,12493
354,22.79,9.75,88.3,0.835,12943
407,23.17,3.16,86.19,0.5621,14439
152,22.93,1.83,83.3,0.7676,2537
244.5,22.61,4.78,83.71,0.8776,4590
116,22.17,3.63,85.94,0.6699,1634
275,22.33,1.48,83.97,0.8263,5581
165.5,21.69,9.46,89.16,0.8394,3452
260.5,21.39,5.44,88.1,0.9118,5690
251.5,20.87,6.62,88.97,0.8484,5846
188,21.22,2.76,85.97,0.8598,4546
100,21.34,2.42,85.39,0.8182,2329
239,22.74,2.29,84.13,0.7815,5500
124,22.79,9.75,88.3,0.835,3471
189,23.17,3.16,86.19,0.5621,5856
97,22.93,1.83,83.3,0.7676,2203
53,22.61,4.78,83.71,0.8776,935
65.5,22.17,3.63,85.94,0.6699,1185
100,22.33,1.48,83.97,0.8263,1814
149.5,21.69,9.46,89.16,0.8394,2469
122,21.39,5.44,88.1,0.9118,1812
230,20.87,6.62,88.97,0.8484,4323
163,20.09,2.86,88.87,0.8118,3742
261.5,20.94,2.86,88.82,0.819,7020
262,22.05,2.86,88.13,0.8457,7084
244,23.42,2.86,83.87,0.8763,7167
280.5,23.48,2.86,87.23,0.8436,7642
187,24.11,2.86,79.33,0.6968,4750
160,23.15,2.86,80.32,0.8226,3563
177.5,24.15,2.86,74.97,0.8726,3414
189,22.63,2.86,85.63,0.7689,3419
292.5,22.22,2.86,88.81,0.8444,6451
208.5,22.05,2.86,91.37,0.8802,5335
177.5,21.69,2.86,92.97,0.8376,3921
191.5,20.09,2.86,88.87,0.8118,4029
304,20.94,2.86,88.82,0.819,7066
281.5,22.05,2.86,88.13,0.8457,6223
352,23.42,2.86,83.87,0.8763,9677
350,23.48,2.86,87.23,0.8436,7345
263,24.11,2.86,79.33,0.6968,6521
225,23.15,2.86,80.32,0.8226,4604
214,24.15,2.86,74.97,0.8726,3554
182,22.63,2.86,85.63,0.7689,3233
271,22.22,2.86,88.81,0.8444,5679
302,22.05,2.86,91.37,0.8802,6501
234.5,21.69,2.86,92.97,0.8376,5238
277,20.09,2.86,88.87,0.8118,6014
423.5,20.94,2.86,88.82,0.819,10079
452,22.05,2.86,88.13,0.8457,11124
420,23.42,2.86,83.87,0.8763,12863
422,23.48,2.86,87.23,0.8436,12931
400,24.11,2.86,79.33,0.6968,10709
289.5,23.15,2.86,80.32,0.8226,8285
245,24.15,2.86,74.97,0.8726,6535
312.5,22.63,2.86,85.63,0.7689,6895
404,22.22,2.86,88.81,0.8444,9596
439,22.05,2.86,91.37,0.8802,11606
189,21.69,2.86,92.97,0.8376,3836
151.5,20.09,2.86,88.87,0.8118,3912
205,20.94,2.86,88.82,0.819,5492
261,22.05,2.86,88.13,0.8457,7222
212,23.42,2.86,83.87,0.8763,7142
211,23.48,2.86,87.23,0.8436,6663
209,24.11,2.86,79.33,0.6968,5586
182,23.15,2.86,80.32,0.8226,4639
125,24.15,2.86,74.97,0.8726,3397
172,22.63,2.86,85.63,0.7689,4791
156,22.22,2.86,88.81,0.8444,5680
161,22.05,2.86,91.37,0.8802,8206
116,21.69,2.86,92.97,0.8376,4705
162,20.09,2.86,88.87,0.8118,3235
182.5,20.94,2.86,88.82,0.819,4087
192,22.05,2.86,88.13,0.8457,4262
223,23.42,2.86,83.87,0.8763,6400
243,23.48,2.86,87.23,0.8436,6961
234,24.11,2.86,79.33,0.6968,5615
137.5,23.15,2.86,80.32,0.8226,3315
122,24.15,2.86,74.97,0.8726,3440
231,22.63,2.86,85.63,0.7689,6092
273.5,22.22,2.86,88.81,0.8444,7122
283,22.05,2.86,91.37,0.8802,9305
153.5,21.69,2.86,92.97,0.8376,3806
114,20.09,2.86,88.87,0.8118,2040
134,20.94,2.86,88.82,0.819,2516
189,22.05,2.86,88.13,0.8457,3323
133,23.42,2.86,83.87,0.8763,2874
161,23.48,2.86,87.23,0.8436,3280
125.5,24.11,2.86,79.33,0.6968,2234
113,23.15,2.86,80.32,0.8226,1872
42,24.15,2.86,74.97,0.8726,667
116,22.63,2.86,85.63,0.7689,2121
118.5,22.22,2.86,88.81,0.8444,2119
192,22.05,2.86,91.37,0.8802,3492
141,21.69,2.86,92.97,0.8376,2687
178,21.29,2.86,90.71,0.8673,3414
263,22.06,2.86,87.17,0.848,6718
286,23.27,2.86,77.65,0.833,6310
218,25.05,2.86,78.03,0.796,4910
251.5,24.23,2.86,86.23,0.842,5184
267,23.15,2.86,86.9,0.8584,6401
345,23.22,2.86,83.71,0.8547,8837
245,22.92,2.86,85.1,0.4736,6043
322,23.35,2.86,81.47,0.9181,8083
175,22.42,2.86,88.1,0.844,4127
299.5,21.73,2.86,92.03,0.8542,7582
243,21.79,2.86,88.45,0.8504,7368
183,21.29,2.86,90.71,0.8673,3563
277.5,22.06,2.86,87.17,0.848,6501
254,23.27,2.86,77.65,0.833,5399
215,25.05,2.86,78.03,0.796,4969
182,24.23,2.86,86.23,0.842,3535
242,23.15,2.86,86.9,0.8584,4857
213.5,23.22,2.86,83.71,0.8547,4778
270,22.92,2.86,85.1,0.4736,5299
291,23.35,2.86,81.47,0.9181,6278
193,22.42,2.86,88.1,0.844,4593
220,21.73,2.86,92.03,0.8542,6450
255,21.79,2.86,88.45,0.8504,6316
322,21.29,2.86,90.71,0.8673,6658
447,22.06,2.86,87.17,0.848,11116
398,23.27,2.86,77.65,0.833,10200
388,25.05,2.86,78.03,0.796,10483
349,24.23,2.86,86.23,0.842,8112
358.5,23.15,2.86,86.9,0.8584,8932
405.5,23.22,2.86,83.71,0.8547,9347
252,22.92,2.86,85.1,0.4736,6333
300,23.35,2.86,81.47,0.9181,9386
247,22.42,2.86,88.1,0.844,5179
305,21.73,2.86,92.03,0.8542,9352
298,21.79,2.86,88.45,0.8504,6957
112,21.29,2.86,90.71,0.8673,4381
168,22.06,2.86,87.17,0.848,7643
174,23.27,2.86,77.65,0.833,7537
116,25.05,2.86,78.03,0.796,4727
161,24.23,2.86,86.23,0.842,5694
115,23.15,2.86,86.9,0.8584,3971
137,23.22,2.86,83.71,0.8547,6427
102,22.92,2.86,85.1,0.4736,3397
160,23.35,2.86,81.47,0.9181,7297
81.5,22.42,2.86,88.1,0.844,3158
103.5,21.73,2.86,92.03,0.8542,5510
92,21.79,2.86,88.45,0.8504,4950
138,21.29,2.86,90.71,0.8673,2697
248,22.06,2.86,87.17,0.848,7079
282,23.27,2.86,77.65,0.833,8108
233,25.05,2.86,78.03,0.796,7914
277,24.23,2.86,86.23,0.842,7551
191,23.15,2.86,86.9,0.8584,6169
153,23.22,2.86,83.71,0.8547,4078
107.5,22.92,2.86,85.1,0.4736,2930
212,23.35,2.86,81.47,0.9181,7049
116,22.42,2.86,88.1,0.844,3180
247,21.73,2.86,92.03,0.8542,7738
216,21.79,2.86,88.45,0.8504,6569
47.5,21.29,2.86,90.71,0.8673,805
173.5,22.06,2.86,87.17,0.848,3240
154,23.27,2.86,77.65,0.833,2668
94,25.05,2.86,78.03,0.796,1737
169,24.23,2.86,86.23,0.842,3049
65,23.15,2.86,86.9,0.8584,1144
72,23.22,2.86,83.71,0.8547,1214
47.5,22.92,2.86,85.1,0.4736,723
80,23.35,2.86,81.47,0.9181,1303
58.5,22.42,2.86,88.1,0.844,1131
61,21.73,2.86,92.03,0.8542,1092
145,21.79,2.86,88.45,0.8504,2525
220,20.81,2.86,93.06,0.5234,5769
210,21.51,2.86,84.21,0.8434,4647
295,22.55,2.86,83.55,0.8222,7358
299,22.78,2.86,89.4,0.8667,10631
236.5,23.18,2.86,87.77,0.324,8266
159,22.93,2.86,84.13,0.6994,4511
235,22.75,2.86,83.61,0.4562,6786
182,22.64,2.86,82.19,0.743,5378
332.5,22.71,2.86,82.97,0.6722,13339
202.5,22.38,2.86,85.74,0.8137,7608
217,21.58,2.86,91.1,0.8654,6545
216.5,21.25,2.86,90.35,0.8434,6697
238.5,20.81,2.86,93.06,0.5234,5079
175,21.51,2.86,84.21,0.8434,3306
316.5,22.55,2.86,83.55,0.8222,7481
277.5,22.78,2.86,89.4,0.8667,8343
261,23.18,2.86,87.77,0.324,7926
242,22.93,2.86,84.13,0.6994,5296
238,22.75,2.86,83.61,0.4562,5665
265,22.64,2.86,82.19,0.743,6579
347,22.71,2.86,82.97,0.6722,11955
218,22.38,2.86,85.74,0.8137,5613
132,21.58,2.86,91.1,0.8654,6552
153,21.25,2.86,90.35,0.8434,5317
387,20.81,2.86,93.06,0.5234,8915
234.5,21.51,2.86,84.21,0.8434,4385
497,22.55,2.86,83.55,0.8222,11200
473.5,22.78,2.86,89.4,0.8667,12645
493,23.18,2.86,87.77,0.324,12828
256.5,22.93,2.86,84.13,0.6994,5299
339,22.75,2.86,83.61,0.4562,8867
277.5,22.64,2.86,82.19,0.743,6802
478,22.71,2.86,82.97,0.6722,15148
239,22.38,2.86,85.74,0.8137,6484
250,21.58,2.86,91.1,0.8654,7371
212,21.25,2.86,90.35,0.8434,6740
91,20.81,2.86,93.06,0.5234,4029
67,21.51,2.86,84.21,0.8434,2950
149,22.55,2.86,83.55,0.8222,6557
147,22.78,2.86,89.4,0.8667,6586
174,23.18,2.86,87.77,0.324,7341
81,22.93,2.86,84.13,0.6994,3283
91,22.75,2.86,83.61,0.4562,3737
121,22.64,2.86,82.19,0.743,4164
216,22.71,2.86,82.97,0.6722,9968
103,22.38,2.86,85.74,0.8137,5150
82,21.58,2.86,91.1,0.8654,4405
52,21.25,2.86,90.35,0.8434,2900
178,20.81,2.86,93.06,0.5234,3683
241,21.51,2.86,84.21,0.8434,5083
351,22.55,2.86,83.55,0.8222,8757
341,22.78,2.86,89.4,0.8667,11013
364.5,23.18,2.86,87.77,0.324,11262
136,22.93,2.86,84.13,0.6994,3101
271,22.75,2.86,83.61,0.4562,6217
170,22.64,2.86,82.19,0.743,3878
355,22.71,2.86,82.97,0.6722,11261
243.5,22.38,2.86,85.74,0.8137,6924
215,21.58,2.86,91.1,0.8654,6005
282,21.25,2.86,90.35,0.8434,10379
68,20.81,2.86,93.06,0.5234,1116
59.5,21.51,2.86,84.21,0.8434,1014
78,22.55,2.86,83.55,0.8222,1317
145,22.78,2.86,89.4,0.8667,3163
95.5,23.18,2.86,87.77,0.324,1746
59,22.93,2.86,84.13,0.6994,1044
51.5,22.75,2.86,83.61,0.4562,892
51,22.64,2.86,82.19,0.743,910
120,22.71,2.86,82.97,0.6722,2377
97,22.38,2.86,85.74,0.8137,1784
86,21.58,2.86,91.1,0.8654,1628
79,21.25,2.86,90.35,0.8434,1594
